,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
50,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2410526,215380,bars,0,,0,http://object-naming-amore.upf.edu//2410526_215380_singleton_obj.png,"['fence', 'grill', 'part', 'bars', 'tower', 'clock', 'railing', 'window', 'building']","['railing', 'bars', 'grill', 'fence']","{'fence': 1, 'grill': 1, 'part': 0, 'bars': 1, 'tower': 0, 'clock': 0, 'railing': 1, 'window': 0, 'building': 0}",,,,,,False,False,,,
51,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2379767,1354596,house,2,visual,1,http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png,"['shop', 'restaurant', 'restaurabt', 'house', 'storefront', 'pizza hut', 'building', 'store']",['house'],"{'shop': 0, 'restaurant': 0, 'restaurabt': 0, 'house': 1, 'storefront': 0, 'pizza hut': 0, 'building': 0, 'store': 0}",,,,,,False,False,,,
52,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2347127,1974512,motorbike,0,,0,http://object-naming-amore.upf.edu//2347127_1974512_singleton_obj.png,"['wheel', 'number plate', 'vehicle', 'motorbike', 'bike', 'motorcycle', 'egde']","['motorcycle', 'bike', 'motorbike', 'vehicle']","{'wheel': 0, 'number plate': 0, 'vehicle': 1, 'motorbike': 1, 'bike': 1, 'motorcycle': 1, 'egde': 0}",,,,,,False,False,,,
53,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2357516,811425,mirror,1,bounding box,2,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,"['grass', 'vehicle', 'truck', 'mirror', 'car']",['mirror'],"{'grass': 0, 'vehicle': 0, 'truck': 0, 'mirror': 1, 'car': 0}",,,,,,False,False,,,
54,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2364992,758248,car,0,,2,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['vehicle', 'parnips', 'wheel', 'car']","['car', 'vehicle']","{'vehicle': 1, 'parnips': 0, 'wheel': 0, 'car': 1}",vg_majority,1.0,,,,True,False,1.0,,
55,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2410526,215380,part,1,other,4,http://object-naming-amore.upf.edu//2410526_215380_singleton_obj.png,"['fence', 'grill', 'part', 'bars', 'tower', 'clock', 'railing', 'window', 'building']",['part'],"{'fence': 0, 'grill': 0, 'part': 1, 'bars': 0, 'tower': 0, 'clock': 0, 'railing': 0, 'window': 0, 'building': 0}",alternative,1.0,,,,True,False,1.0,,
56,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2379767,1354596,restaurabt,2,linguistic,0,http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png,"['shop', 'restaurant', 'restaurabt', 'house', 'storefront', 'pizza hut', 'building', 'store']","['store', 'building', 'pizza hut', 'storefront', 'restaurabt', 'restaurant', 'shop']","{'shop': 1, 'restaurant': 1, 'restaurabt': 1, 'house': 0, 'storefront': 1, 'pizza hut': 1, 'building': 1, 'store': 1}",typo-restaurant,1.0,1.0,,,True,True,1.0,1.0,
57,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2347127,1974512,vehicle,0,,0,http://object-naming-amore.upf.edu//2347127_1974512_singleton_obj.png,"['wheel', 'number plate', 'vehicle', 'motorbike', 'bike', 'motorcycle', 'egde']","['motorcycle', 'bike', 'motorbike', 'vehicle']","{'wheel': 0, 'number plate': 0, 'vehicle': 1, 'motorbike': 1, 'bike': 1, 'motorcycle': 1, 'egde': 0}",,,,,,False,False,,,
58,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2357516,811425,truck,0,,1,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,"['grass', 'vehicle', 'truck', 'mirror', 'car']","['car', 'truck', 'vehicle']","{'grass': 0, 'vehicle': 1, 'truck': 1, 'mirror': 0, 'car': 1}",,,,,,False,False,,,
59,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2364992,758248,wheel,2,bounding box,1,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['vehicle', 'parnips', 'wheel', 'car']",['wheel'],"{'vehicle': 0, 'parnips': 0, 'wheel': 1, 'car': 0}",,,,1.0,,False,False,,,1.0
60,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2377664,564264,chair,0,,2,http://object-naming-amore.upf.edu//2377664_564264_singleton_obj.png,"['hand', 'bench', 'chair']","['chair', 'bench']","{'hand': 0, 'bench': 1, 'chair': 1}",,,,,,False,False,,,
61,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2410526,215380,grill,0,,0,http://object-naming-amore.upf.edu//2410526_215380_singleton_obj.png,"['fence', 'grill', 'part', 'bars', 'tower', 'clock', 'railing', 'window', 'building']","['railing', 'bars', 'grill', 'fence']","{'fence': 1, 'grill': 1, 'part': 0, 'bars': 1, 'tower': 0, 'clock': 0, 'railing': 1, 'window': 0, 'building': 0}",,,,,,False,False,,,
62,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2379767,1354596,restaurant,2,visual,0,http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png,"['shop', 'restaurant', 'restaurabt', 'house', 'storefront', 'pizza hut', 'building', 'store']","['store', 'building', 'pizza hut', 'storefront', 'restaurabt', 'restaurant', 'shop']","{'shop': 1, 'restaurant': 1, 'restaurabt': 1, 'house': 0, 'storefront': 1, 'pizza hut': 1, 'building': 1, 'store': 1}",,,,,,False,False,,,
63,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2347127,1974512,number plate,1,bounding box,2,http://object-naming-amore.upf.edu//2347127_1974512_singleton_obj.png,"['wheel', 'number plate', 'vehicle', 'motorbike', 'bike', 'motorcycle', 'egde']",['number plate'],"{'wheel': 0, 'number plate': 1, 'vehicle': 0, 'motorbike': 0, 'bike': 0, 'motorcycle': 0, 'egde': 0}",,,,,,False,False,,,
64,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2357516,811425,vehicle,0,,1,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,"['grass', 'vehicle', 'truck', 'mirror', 'car']","['car', 'truck', 'vehicle']","{'grass': 0, 'vehicle': 1, 'truck': 1, 'mirror': 0, 'car': 1}",,,,,,False,False,,,
65,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2364992,758248,parnips,2,other,0,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['vehicle', 'parnips', 'wheel', 'car']",['parnips'],"{'vehicle': 0, 'parnips': 1, 'wheel': 0, 'car': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
66,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2377664,564264,bench,0,,2,http://object-naming-amore.upf.edu//2377664_564264_singleton_obj.png,"['hand', 'bench', 'chair']","['chair', 'bench']","{'hand': 0, 'bench': 1, 'chair': 1}",vg_majority,1.0,,,,True,False,1.0,,
67,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2410526,215380,fence,0,,0,http://object-naming-amore.upf.edu//2410526_215380_singleton_obj.png,"['fence', 'grill', 'part', 'bars', 'tower', 'clock', 'railing', 'window', 'building']","['railing', 'bars', 'grill', 'fence']","{'fence': 1, 'grill': 1, 'part': 0, 'bars': 1, 'tower': 0, 'clock': 0, 'railing': 1, 'window': 0, 'building': 0}",,,,,,False,False,,,
68,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2379767,1354596,shop,0,,0,http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png,"['shop', 'restaurant', 'restaurabt', 'house', 'storefront', 'pizza hut', 'building', 'store']","['store', 'building', 'pizza hut', 'storefront', 'restaurabt', 'restaurant', 'shop']","{'shop': 1, 'restaurant': 1, 'restaurabt': 1, 'house': 0, 'storefront': 1, 'pizza hut': 1, 'building': 1, 'store': 1}",syn-store,1.0,1.0,,,True,True,1.0,1.0,
69,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2347127,1974512,wheel,1,bounding box,1,http://object-naming-amore.upf.edu//2347127_1974512_singleton_obj.png,"['wheel', 'number plate', 'vehicle', 'motorbike', 'bike', 'motorcycle', 'egde']",['wheel'],"{'wheel': 1, 'number plate': 0, 'vehicle': 0, 'motorbike': 0, 'bike': 0, 'motorcycle': 0, 'egde': 0}",,,,,,False,False,,,
70,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2357516,811425,grass,1,bounding box,0,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,"['grass', 'vehicle', 'truck', 'mirror', 'car']",['grass'],"{'grass': 1, 'vehicle': 0, 'truck': 0, 'mirror': 0, 'car': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
71,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2364992,758248,vehicle,0,,2,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['vehicle', 'parnips', 'wheel', 'car']","['car', 'vehicle']","{'vehicle': 1, 'parnips': 0, 'wheel': 0, 'car': 1}",,,,,,False,False,,,
72,3M67TQBQQHO8BGX2NV14C1ECSMT9AF,../1_pre-pilot/verification_pilot_amt.csv_10,3SLE99ER0NDVM1I0N9008KWZQHDBZ0,worker1,2377664,564264,hand,1,bounding box,1,http://object-naming-amore.upf.edu//2377664_564264_singleton_obj.png,"['hand', 'bench', 'chair']",['hand'],"{'hand': 1, 'bench': 0, 'chair': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
73,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,furniture,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
74,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,shelf,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
75,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,stand,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
76,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,fruits,1,bounding box,1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit', 'apple']","{'counter': 0, 'fruit stand': 0, 'apple': 1, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",syn-fruit,1.0,1.0,,,True,True,1.0,1.0,
77,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,cabinet,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
78,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,table,0,,0,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['table', 'fruit stand', 'counter']","{'counter': 1, 'fruit stand': 1, 'apple': 0, 'snorkel': 0, 'fruit': 0, 'food': 0, 'table': 1, 'fruits': 0}",,,,,,False,False,,,
79,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2351869,1706343,bun,0,,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'sandwivh', 'sub', 'bread', 'sandwich', 'hotdog', 'food']","{'food': 1, 'hotdog': 1, 'sandwich': 1, 'bread': 1, 'sub': 1, 'sandwivh': 1, 'bun': 1}",,,,,,False,False,,,
80,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,entertainment stand,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
81,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,food,1,bounding box,1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit', 'apple']","{'counter': 0, 'fruit stand': 0, 'apple': 1, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",,,,,,False,False,,,
82,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2351869,1706343,sandwivh,1,linguistic,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'sandwivh', 'sub', 'bread', 'sandwich', 'hotdog', 'food']","{'food': 1, 'hotdog': 1, 'sandwich': 1, 'bread': 1, 'sub': 1, 'sandwivh': 1, 'bun': 1}",typo-sandwich,1.0,1.0,,,True,True,1.0,1.0,
83,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,entertainment center,0,,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
84,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,fruit,1,bounding box,1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit', 'apple']","{'counter': 0, 'fruit stand': 0, 'apple': 1, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",,,,,,False,False,,,
85,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2351869,1706343,sub,1,linguistic,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'sandwivh', 'sub', 'bread', 'sandwich', 'hotdog', 'food']","{'food': 1, 'hotdog': 1, 'sandwich': 1, 'bread': 1, 'sub': 1, 'sandwivh': 1, 'bun': 1}",,,,,,False,False,,,
86,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,hatstand,2,other,2,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']",['hatstand'],"{'rake': 0, 'stereo': 0, 'table': 0, 'hatstand': 1, 'entertainment center': 0, 'entertainment stand': 0, 'cabinet': 0, 'stand': 0, 'shelf': 0, 'furniture': 0}",,,,,,False,False,,,
87,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,snorkel,2,other,2,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']",['snorkel'],"{'counter': 0, 'fruit stand': 0, 'apple': 0, 'snorkel': 1, 'fruit': 0, 'food': 0, 'table': 0, 'fruits': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
88,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2351869,1706343,bread,0,,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'sandwivh', 'sub', 'bread', 'sandwich', 'hotdog', 'food']","{'food': 1, 'hotdog': 1, 'sandwich': 1, 'bread': 1, 'sub': 1, 'sandwivh': 1, 'bun': 1}",,,,,,False,False,,,
89,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2395068,458089,helmet,0,,0,http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png,"['head', 'sunglasses', 'woman', 'helmet']","['helmet', 'head']","{'head': 1, 'sunglasses': 0, 'woman': 0, 'helmet': 1}",vg_majority,1.0,,,,True,False,1.0,,
90,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2357048,2842892,cow,0,,0,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['stamp', 'animal', 'horse', 'cow']","['cow', 'horse', 'animal']","{'stamp': 0, 'animal': 1, 'horse': 1, 'cow': 1}",vg_majority,1.0,,,,True,False,1.0,,
91,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2357727,3037329,dugout,0,,0,http://object-naming-amore.upf.edu//2357727_3037329_singleton_obj.png,"['bat', 'fence', 'gloves', 'dugout']","['dugout', 'fence']","{'bat': 0, 'fence': 1, 'gloves': 0, 'dugout': 1}",vg_majority,1.0,,,,True,False,1.0,,
92,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,table,1,visual,0,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']","['furniture', 'shelf', 'stand', 'cabinet', 'entertainment stand', 'entertainment center', 'table', 'rake']","{'rake': 1, 'stereo': 0, 'table': 1, 'hatstand': 0, 'entertainment center': 1, 'entertainment stand': 1, 'cabinet': 1, 'stand': 1, 'shelf': 1, 'furniture': 1}",,,,,,False,False,,,
93,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,1591786,1603721,apple,2,bounding box,1,http://object-naming-amore.upf.edu//1591786_1603721_seed_ambiguous.png,"['counter', 'fruit stand', 'apple', 'snorkel', 'fruit', 'food', 'table', 'fruits']","['fruits', 'food', 'fruit', 'apple']","{'counter': 0, 'fruit stand': 0, 'apple': 1, 'snorkel': 0, 'fruit': 1, 'food': 1, 'table': 0, 'fruits': 1}",,,,1.0,,False,False,,,1.0
94,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2351869,1706343,sandwich,1,linguistic,0,http://object-naming-amore.upf.edu//2351869_1706343_singleton_obj.png,"['food', 'hotdog', 'sandwich', 'bread', 'sub', 'sandwivh', 'bun']","['bun', 'sandwivh', 'sub', 'bread', 'sandwich', 'hotdog', 'food']","{'food': 1, 'hotdog': 1, 'sandwich': 1, 'bread': 1, 'sub': 1, 'sandwivh': 1, 'bun': 1}",,,,,,False,False,,,
95,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2395068,458089,woman,1,bounding box,1,http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png,"['head', 'sunglasses', 'woman', 'helmet']",['woman'],"{'head': 0, 'sunglasses': 0, 'woman': 1, 'helmet': 0}",,,,,,False,False,,,
96,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2357048,2842892,horse,2,visual,0,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['stamp', 'animal', 'horse', 'cow']","['cow', 'horse', 'animal']","{'stamp': 0, 'animal': 1, 'horse': 1, 'cow': 1}",,,,,,False,False,,,
97,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2357727,3037329,gloves,1,bounding box,1,http://object-naming-amore.upf.edu//2357727_3037329_singleton_obj.png,"['bat', 'fence', 'gloves', 'dugout']",['gloves'],"{'bat': 0, 'fence': 0, 'gloves': 1, 'dugout': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
98,3M93N4X8HKN1HOW5Q7E8MVMLAXCJSG,../1_pre-pilot/verification_pilot_amt.csv_1,3IAEQB9FMEKK73BFQI7Z46QHC0LWD2,worker1,2323662,989124,stereo,1,bounding box,1,http://object-naming-amore.upf.edu//2323662_989124_singleton_obj.png,"['rake', 'stereo', 'table', 'hatstand', 'entertainment center', 'entertainment stand', 'cabinet', 'stand', 'shelf', 'furniture']",['stereo'],"{'rake': 0, 'stereo': 1, 'table': 0, 'hatstand': 0, 'entertainment center': 0, 'entertainment stand': 0, 'cabinet': 0, 'stand': 0, 'shelf': 0, 'furniture': 0}",alternative,1.0,,,,True,False,1.0,,
