vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	low_similarity	optouts	ok_similarity
2380203	546998	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2380203_546998_seed_ambiguous.png	[]	[]	{'#other_human': 2}	['woman/0.75', 'person/0.39', 'female/0.35', 'player/0.20']
2370368	3858970	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2370368_3858970_singleton_obj.png	[]	[]	{'#other_animal': 2}	['giraffe/1.00']
2383223	534313	dish.n.02	viand	food, nutrient	http://object-naming-amore.upf.edu//2383223_534313_supercat_unique.png	['snakcks']	['_notfound_snakcks']	{'#bbox': 3}	['buffet/0.44', 'snack/0.41', 'table/0.22', 'food/0.41']
2354363	2539234	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354363_2539234_singleton_obj.png	['snacks']	[]	{'#bbox': 1, '#occlusion': 1}	['table/1.00', 'snack/0.21', 'snacks/0.20']
2407350	367093	man.n.01	man	person	http://object-naming-amore.upf.edu//2407350_367093_singleton_obj.png	[]	['board/-0.00']	{'#other_human': 1}	['surfer/0.27', 'man/1.00']
2399146	1171903	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399146_1171903_singleton_obj.png	[]	['house/0.07']	{'#bbox': 5, '#occlusion': 3}	[]
2410969	318244	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2410969_318244_singleton_obj.png	[]	[]	{'#other_animal': 2}	['cow/0.45', 'bull/1.00', 'animal/0.32']
2367247	2185636	shelter.n.01	hut	structure, construction	http://object-naming-amore.upf.edu//2367247_2185636_supercat_unique.png	[]	[]	{'#occlusion': 1}	['boat/0.31', 'hut/1.00', 'cabana/0.31', 'roof/0.25', 'house/0.45']
2416860	3552082	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416860_3552082_singleton_obj.png	[]	[]	{'#other_animal': 2}	['giraffe/1.00']
2317462	1020640	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317462_1020640_singleton_obj.png	['giraffes']	[]	{'#other_animal': 3}	['giraffe/1.00', 'giraffes/0.69']
2348662	880717	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2348662_880717_singleton_obj.png	[]	['plate/0.01', 'food/0.08']	{'#other_human': 1}	['boy/1.00']
2330851	3260611	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2330851_3260611_singleton_obj.png	[]	['pant/0.13']	{'#other_animal': 1}	['woman/1.00', 'girl/0.75', 'dress/0.23', 'lady/0.63']
2376319	1902544	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png	[]	['_notfound_t shirt', 'cap/0.05', 'cook/0.15']	{'#bbox': 1}	['man/0.68', 'bottle/0.23']
2319595	1000596	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2319595_1000596_supercat_unique.png	[]	[]	{'#other_human': 1}	['shirt/1.00', 'dress/0.46', 'sweater/0.64', 'jacket/0.66']
2364947	1975323	man.n.01	guy	person	http://object-naming-amore.upf.edu//2364947_1975323_seed_ambiguous.png	['men']	['net/0.06']	{'#bbox': 1}	['man/0.54', 'player/0.46', 'men/0.24']
2317130	1023437	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2317130_1023437_supercat_unique.png	[]	[]	{'#bbox': 1}	['knife/1.00']
2382880	1325447	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382880_1325447_singleton_obj.png	[]	[]	{'#other_animal': 3}	['giraffe/1.00']
2357196	3555959	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2357196_3555959_singleton_obj.png	['snacks']	[]	{}	['pizza/0.47', 'snack/0.44', 'snacks/0.33']
2335797	2752063	man.n.01	man	person	http://object-naming-amore.upf.edu//2335797_2752063_singleton_obj.png	['specs']	['remote/0.05', 'phone/0.08', 'specs/0.02']	{'#occlusion': 1, '#bbox': 1}	['man/1.00']
2377052	3493766	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2377052_3493766_supercat_unique.png	[]	['_notfound_t shirt']	{'#other_human': 1}	['tent/1.00', 'canopy/0.46', 'dress/0.21']
2407918	271324	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2407918_271324_supercat_unique.png	[]	['phone/0.07']	{'#other_animal': 1, '#other_human': 1}	['shirt/0.46', 'blouse/0.65']
2380488	1346049	child.n.01	kid	person	http://object-naming-amore.upf.edu//2380488_1346049_supercat_ambiguous.png	['childrens']	['chair/0.04']	{'#bbox': 1}	['boy/0.63', 'child/0.48', 'couch/0.29', 'childrens/0.27']
2358325	1729743	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2358325_1729743_supercat_ambiguous.png	['pizza toppings', 'toppings']	['_notfound_pizza toppings']	{'#bbox': 1}	['pizza/0.47', 'snack/0.44', 'toppings/0.49']
2363113	2301306	ungulate.n.01	mule	animal	http://object-naming-amore.upf.edu//2363113_2301306_seed_ambiguous.png	['cattle']	[]	{'#other_animal': 1}	['cow/0.40', 'cattle/0.37', 'horse/0.52']
2385952	520246	child.n.01	kid	person	http://object-naming-amore.upf.edu//2385952_520246_seed_ambiguous.png	['men']	['shoe/0.18', 'men/0.16']	{}	['player/0.40', 'man/0.43', 'boy/0.63']
2358781	799228	dog.n.01	puppy	animal	http://object-naming-amore.upf.edu//2358781_799228_supercat_unique.png	[]	[]	{'#other_animal': 1}	['dog/0.81', 'puppy/1.00']
150372	1074562	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//150372_1074562_singleton_obj.png	[]	[]	{'#bbox': 1}	['building/0.44', 'house/1.00']
2398562	424118	man.n.01	guy	person	http://object-naming-amore.upf.edu//2398562_424118_seed_ambiguous.png	['men']	['cap/0.12', 'elderly/0.11']	{}	['man/0.54', 'men/0.24']
2389127	1263899	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2389127_1263899_supercat_unique.png	[]	[]	{'#bbox': 1}	['dress/1.00', 'cloth/0.38']
2347972	885877	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347972_885877_singleton_obj.png	[]	['_notfound_labtop']	{'#bbox': 1}	['table/1.00']
2387157	514943	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387157_514943_singleton_obj.png	['cabinets']	['_notfound_washpassion', 'cabinet/0.15']	{'#bbox': 2}	['counter/1.00', 'cabinets/0.23']
2317500	1020378	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317500_1020378_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2377063	1676451	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2377063_1676451_singleton_obj.png	['ribs']	[]	{'#occlusion': 1, '#bbox': 1}	['food/0.22', 'ribs/0.38', 'rib/0.27', 'cake/0.37', 'meat/0.41']
2367489	1810749	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2367489_1810749_singleton_obj.png	[]	[]	{'#other_animal': 1}	['zebra/1.00']
2395935	665565	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2395935_665565_singleton_obj.png	[]	['man/0.13', '_notfound_baseball player', '_notfound_t shirt']	{'#other_box is not tight on right-hand margin': 1}	['batter/1.00']
2369023	2106354	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2369023_2106354_supercat_unique.png	['snacks']	['_notfound_hot dog']	{'#other_box is not tight on right margin': 1}	['sandwich/0.58', 'bread/0.43', 'snacks/0.28', 'food/0.22']
2404987	374966	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2404987_374966_seed_ambiguous.png	[]	['_notfound_shirt', '_notfound_sweater']	{'#other_human': 1}	[]
2378785	1364745	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2378785_1364745_singleton_obj.png	[]	[]	{'#other_animal': 1}	['bird/1.00']
2336585	2428641	restaurant.n.01	grill	structure, construction	http://object-naming-amore.upf.edu//2336585_2428641_singleton_obj.png	['snakcks']	['_notfound_snakcks']	{}	['grill/1.00']
2383533	532005	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2383533_532005_singleton_obj.png	[]	['cycle/0.10']	{'#other_box is not tightly bound at top margin': 1}	['train/1.00', 'truck/0.38']
2356526	2634780	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2356526_2634780_supercat_unique.png	[]	[]	{'#bbox': 1}	['shirt/1.00', 'dress/0.46', 'man/0.24']
2319559	1000852	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2319559_1000852_singleton_obj.png	[]	[]	{'#other_box is not tightly bound around any objects': 1}	['horse/1.00', 'rope/0.22']
2347078	2529814	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2347078_2529814_singleton_obj.png	[]	[]	{'#other_box is not tight at bottom margin': 1, '#occlusion': 1}	['pizza/0.44', 'sweet/0.38']
2410891	319265	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2410891_319265_singleton_obj.png	[]	[]	{'#other_animal': 1}	['bird/1.00', 'duck/0.51']
2315706	2964827	car.n.01	suv	vehicle	http://object-naming-amore.upf.edu//2315706_2964827_supercat_unique.png	[]	[]	{'#bbox': 1}	['van/0.53', 'car/0.61', 'automobile/0.41', 'tailgate/0.27']
2358034	2984566	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358034_2984566_seed_ambiguous.png	['snacks']	['pizza/0.18', 'snacks/0.12']	{}	['pan/1.00', 'plate/0.26', 'tray/0.31']
2378477	3669383	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2378477_3669383_singleton_obj.png	[]	['zing/0.06']	{'#other_animal': 1}	['cat/1.00']
2341085	3137146	athlete.n.01	skater	person	http://object-naming-amore.upf.edu//2341085_3137146_singleton_obj.png	['men']	['shoe/0.16', 'men/0.16']	{}	['skater/1.00', 'man/0.25', 'skateboarder/0.56']
2411373	312828	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2411373_312828_singleton_obj.png	[]	['doll/0.10', '_notfound_stuffed animal', '_notfound_teddy bear', 'toy/0.16', 'bear/0.09', 'teddybear/0.19']	{'#bbox': 1}	['rice/1.00']
2400464	1158690	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2400464_1158690_supercat_unique.png	[]	['archer/0.19']	{'#other_animal': 1}	['horse/1.00']
2377223	3679622	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2377223_3679622_seed_ambiguous.png	['women']	['wheel/0.10', 'bat/0.16']	{}	['woman/0.63', 'women/0.37']
2403779	1121570	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2403779_1121570_singleton_obj.png	[]	[]	{'#other_chicken or fish, cannot tell exactly.': 1}	['food/0.38', 'sandwich/1.00', 'chicken/0.47', 'snack/0.56', 'dish/0.48']
2385905	520352	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385905_520352_singleton_obj.png	[]	[]	{'#other_animal': 2}	['giraffe/1.00']
2352247	3784132	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2352247_3784132_singleton_obj.png	[]	[]	{'#bbox': 1, '#other_animal': 1}	['horse/1.00', 'rope/0.22']
2347841	3907303	man.n.01	man	person	http://object-naming-amore.upf.edu//2347841_3907303_supercat_unique.png	['snacks']	['carrot/0.11', 'snacks/0.00']	{'#bbox': 1}	['knife/0.31', 'man/1.00', 'person/0.53']
2355384	2156153	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2355384_2156153_singleton_obj.png	[]	['_notfound_brigde']	{'#bbox': 3, '#occlusion': 3}	['boardwalk/0.36']
2320280	994511	child.n.01	kid	person	http://object-naming-amore.upf.edu//2320280_994511_singleton_obj.png	['women']	['cap/0.13', 'dress/0.13', 'women/0.06']	{}	['skier/0.22', 'woman/0.29', 'skiier/0.23']
2367478	1759112	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2367478_1759112_singleton_obj.png	[]	[]	{'#bbox': 1, '#other_the box does not bound any particular object.': 1}	['pizza/0.47', 'cheese/1.00']
2338086	2078419	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338086_2078419_singleton_obj.png	[]	['keyboard/0.10']	{'#bbox': 3, '#other_the box does not bound the entire counter and does not bound any other clear objects': 1}	['counter/1.00']
2355960	824963	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2355960_824963_supercat_unique.png	[]	['_notfound_t-shirt']	{'#occlusion': 1, "#other_this looks like it may bound the person's shirt but there is no way to tell for sure since the figure is colored only in black.": 1}	['jacket/1.00', 'shirt/0.66']
2405481	654336	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405481_654336_singleton_obj.png	[]	['cat/0.17', 'plate/0.15']	{'#occlusion': 1}	['bed/1.00']
2406449	369123	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2406449_369123_singleton_obj.png	[]	[]	{'#other_animal': 1}	['zebra/1.00']
2353147	848888	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2353147_848888_supercat_unique.png	[]	['pant/0.06']	{'#other_box is not tight on the right margin': 1}	['man/0.68', 'boy/1.00', 'teenager/0.76']
4349	1558115	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4349_1558115_singleton_obj.png	['chairs', 'seats']	['_notfound_sponch']	{}	['chairs/0.79', 'seats/0.29', 'chair/1.00']
2402152	1139690	man.n.01	man	person	http://object-naming-amore.upf.edu//2402152_1139690_singleton_obj.png	['men']	['tie/0.09', 'glass/0.09']	{}	['man/1.00', 'men/0.55']
2375344	582786	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2375344_582786_singleton_obj.png	['children']	['banana/0.13']	{}	['girl/1.00', 'child/0.59', 'children/0.46']
2353593	844669	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2353593_844669_singleton_obj.png	[]	['sheet/0.19']	{'#bbox': 1}	['tent/1.00', 'building/0.23', 'house/0.31', 'table/0.22']
2360378	788291	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2360378_788291_singleton_obj.png	[]	['remote/0.09']	{'#other_animal': 1}	['cat/1.00', 'teddy/0.35']
2361065	1886101	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2361065_1886101_supercat_unique.png	[]	[]	{'#other_human': 1}	['jacket/0.65', 'dress/0.41', 'pant/0.38', 'coat/1.00', 'cloth/0.44']
2366630	2600781	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2366630_2600781_singleton_obj.png	['snacks']	['_notfound_hot dog', '_notfound_sanwich']	{}	['hotdog/0.46', 'snacks/0.28', 'plate/0.26', 'burger/0.52']
2406975	287373	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2406975_287373_singleton_obj.png	[]	[]	{'#other_animal': 2}	['giraffe/1.00']
2397252	3209749	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2397252_3209749_singleton_obj.png	['women']	[]	{}	['girl/1.00', 'woman/0.75', 'teddy/0.37', 'toy/0.23', 'women/0.35']
2365076	2252517	kitchen_utensil.n.01	pot	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365076_2252517_singleton_obj.png	[]	['glass/0.20']	{'#bbox': 1}	['pot/1.00', 'stove/0.32']
2355565	2424628	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2355565_2424628_singleton_obj.png	[]	[]	{'#occlusion': 2, '#bbox': 1}	['rug/0.73', 'carpet/1.00', 'table/0.22']
2407287	651243	headdress.n.01	hat	article of clothing	http://object-naming-amore.upf.edu//2407287_651243_supercat_unique.png	[]	[]	{'#other_animal': 1}	['hat/1.00', 'beanie/0.57', 'chair/0.25', 'cap/0.43']
2374614	2694375	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2374614_2694375_supercat_unique.png	['snakcks']	['_notfound_snakcks']	{}	['pizza/1.00']
2348596	3408926	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2348596_3408926_supercat_ambiguous.png	['pizza toppings', 'toppings']	['_notfound_pizza toppings', 'leaf/0.12']	{'#bbox': 1}	['pizza/0.47']
2375908	578167	man.n.01	man	person	http://object-naming-amore.upf.edu//2375908_578167_singleton_obj.png	['men']	['shoe/0.08']	{}	['man/1.00', 'player/0.34', 'person/0.53', 'men/0.55']
2401443	399304	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2401443_399304_supercat_ambiguous.png	['children']	['plate/0.01']	{}	['child/0.59', 'boy/1.00', 'children/0.46']
2322325	3089462	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2322325_3089462_singleton_obj.png	['heels', 'women']	['heels/0.08']	{}	['woman/0.63', 'women/0.37']
2381102	707358	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2381102_707358_singleton_obj.png	[]	['_notfound_ribben', 'wedding/0.19']	{'#bbox': 1}	['tent/1.00', 'house/0.31', 'canopy/0.46']
2362952	3526856	outbuilding.n.01	garage	structure, construction	http://object-naming-amore.upf.edu//2362952_3526856_singleton_obj.png	[]	['_notfound_garage door']	{'#occlusion': 3}	['garage/1.00', 'wall/0.27']
2380229	546801	man.n.01	man	person	http://object-naming-amore.upf.edu//2380229_546801_singleton_obj.png	['pants']	['pants/0.18']	{'#bbox': 2}	['man/1.00', 'person/0.53', 'body/0.28']
2324803	2707102	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2324803_2707102_supercat_unique.png	[]	[]	{'#bbox': 1}	['table/0.40', 'desk/1.00']
2385055	522809	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2385055_522809_supercat_unique.png	[]	[]	{'#occlusion': 1}	['boat/1.00']
2316618	3447054	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2316618_3447054_singleton_obj.png	[]	[]	{'#bbox': 1, '#other_box is not tight around any one object that can be seen': 1}	['sandwich/1.00', 'sub/0.21']
2385142	1300530	bird.n.01	parrot	animal	http://object-naming-amore.upf.edu//2385142_1300530_supercat_unique.png	[]	[]	{'#other_animal': 1}	['parrot/1.00', 'bird/0.57']
713044	1578131	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//713044_1578131_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2376394	573231	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2376394_573231_singleton_obj.png	[]	[]	{'#other_animal': 1}	['horse/1.00']
2378863	556866	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2378863_556866_seed_ambiguous.png	[]	[]	{'#other_animal': 1, '#other_box does not clearly bound any one object. saddle is included in bounding box and left-hand margin is not tight': 1}	['horse/1.00', 'pony/0.56']
1592492	1609943	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//1592492_1609943_singleton_obj.png	[]	['tie/0.03']	{"#other_unclear if it's train, man, or child": 1}	['train/1.00']
2406235	1103041	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2406235_1103041_singleton_obj.png	[]	['case/0.04']	{'#occlusion': 1}	['train/1.00']
2358425	3545239	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358425_3545239_singleton_obj.png	[]	['brush/0.11']	{'#bbox': 1}	['counter/1.00', 'table/0.30', 'countertop/0.25']
2335696	2490613	vegetable.n.01	potato	food, nutrient	http://object-naming-amore.upf.edu//2335696_2490613_singleton_obj.png	['potatoes', 'mashed potatoes']	['_notfound_mashed potatoes']	{'#occlusion': 2}	['potato/1.00', 'rice/0.56', 'potatoes/0.79', 'cheese/0.54']
